Household ID,Timestamp,Water Consumption (liters),Locality,Household Size,Pressure (bar),Temperature (C),Anomaly
1078,2023-01-05 18:29:51.416881,705.2690240983059,Vijay Nagar,5,1.7585064034866196,33.07755666680939,0
1079,2023-06-18 18:44:39.394904,235.71641333463367,Sukhliya,2,2.7908736200108812,24.351969150822164,0
1080,2023-04-13 01:49:16.344597,562.2807462006858,Bijalpur,4,2.38201813914059,20.63108083466644,0
1081,2023-10-09 18:57:30.997989,358.01835392859334,Musakhedi,3,1.820051457214041,31.800117723599048,0
1082,2023-08-21 11:36:18.166372,265.9224027006716,New Palasia,2,3.4383039346790376,25.87518311130715,0
1083,2023-04-17 21:48:22.293795,495.47299014378524,Bicholi Mardana,4,2.5673836998074635,30.026044137155672,0
1084,2023-03-18 23:34:55.073430,139.48187829233345,Juni Indore,1,3.1767287411672678,26.01991140374634,0
1085,2023-03-14 09:24:04.857847,637.8607547516233,Sneh Nagar,6,2.0929109949825793,20.216503187554125,0
1086,2023-08-03 18:18:25.943843,473.39656362061976,Navlakha,4,2.37121077454844,30.267533140694685,0
1087,2023-07-07 20:51:35.685824,351.94721632092734,Bhawarkua,3,2.4566698617508367,30.047930143951042,0
1088,2023-01-28 20:17:05.705681,124.44805666174747,New Palasia,1,2.8400184677956917,24.553915018639657,0
1089,2023-07-05 23:57:49.171955,126.36386512764918,Navlakha,1,2.6572032473460485,26.48401744503082,0
1090,2023-11-20 15:22:58.476380,579.884783506014,Annapurna,5,2.809032845010649,23.046779128250368,0
1091,2023-09-17 23:32:14.124615,607.6089833506974,MG Road,6,1.8103558812694036,32.73914307580303,0
1092,2023-01-05 17:15:31.384136,132.8301714026457,Vijay Nagar,1,1.6301627951654485,34.05575169912225,0
1093,2023-07-03 20:19:36.389592,384.48414154181455,Sneh Nagar,3,1.8112984857775623,31.444934142161376,0
1094,2023-08-12 09:47:51.665783,391.0107606095672,Saket Nagar,3,2.450951525771119,18.050773859988006,0
1095,2023-10-09 10:24:15.934739,794.9247512467748,Pipliyahana,6,2.4427638815571573,29.408812724214265,0
1096,2023-10-07 17:34:57.011236,739.6106387359853,Nipania,6,1.6304998255301137,23.708765816284,0
1097,2023-02-21 07:43:18.348054,114.2719626389462,Musakhedi,1,2.7446314539666172,30.58997895150213,0
1098,2023-03-31 02:28:48.480366,773.2672090823462,Navlakha,6,2.594986775646211,31.341756934706243,0
1099,2023-01-10 07:12:30.947223,790.2533895773713,MG Road,6,1.8407089134180876,33.9246566589747,0
1100,2023-10-14 08:59:32.503141,368.22490143974187,Juni Indore,3,1.9081412770146917,34.37812167102935,0
1101,2023-09-21 06:52:21.230004,556.6325869526871,Silicon City,5,1.905050876695807,33.60972574051551,0
1102,2023-04-26 21:53:47.896464,707.5911897432125,Sneh Nagar,6,2.325906952141481,18.63677615425199,0
1103,2023-08-30 15:41:10.826284,260.35978890395995,Juni Indore,2,2.357259382690585,17.92513850069835,0
1104,2023-09-19 04:10:40.141043,338.0200240214395,Silicon City,3,2.587144604246769,24.054125321279617,0
1105,2023-05-22 22:46:19.733773,115.59327603912885,Sukhliya,1,1.5177152235945726,31.114058911786625,0
1106,2023-12-26 02:40:49.490943,129.1024536904604,Musakhedi,1,2.5296922511142297,27.571254207472215,0
1107,2023-05-27 08:34:21.193185,124.35942936535369,Bhawarkua,1,3.2202168022008566,33.611514544480734,0
1108,2023-03-13 15:38:59.223675,145.16939509256778,Mahalaxmi Nagar,5,1.6724280241358902,20.4023987009801,1
1109,2023-12-29 22:47:04.493268,528.8149575481723,Mahalaxmi Nagar,5,3.3263462570273483,18.507271681747394,0
1110,2023-07-05 15:29:29.431270,295.94526979376974,Rau,2,1.5637902276429914,22.39916515299129,0
1111,2023-12-01 21:22:34.767427,365.3301613732333,New Palasia,3,1.7539244774797742,15.445688681265286,0
1112,2023-07-22 07:35:13.381095,443.92662064791404,Mahalaxmi Nagar,4,3.3623184181101795,22.884659534209828,0
1113,2023-09-08 03:33:51.059057,739.6481361701883,Juni Indore,6,2.847230709553335,33.12891634516724,0
1114,2023-01-12 00:12:47.910949,522.2362837951054,Bicholi Mardana,5,2.9270717781408866,15.0636642747397,0
1115,2023-08-18 22:21:18.608222,653.4113158879334,New Palasia,6,1.9643471357694513,15.277136217774789,0
1116,2023-05-24 17:51:50.134023,884.8846118131797,Bhawarkua,6,3.2998109985506225,26.638169152053305,0
1117,2023-12-04 05:14:38.313856,721.6379749517671,Scheme No. 78,5,2.7219584819371736,20.397981777926976,0
1118,2023-03-04 07:19:46.475424,436.6894699020073,Silicon City,4,1.7531846926884684,25.63059144268768,0
1119,2023-12-20 12:42:23.910807,384.5201961326321,Sneh Nagar,3,2.3713587985633167,21.370206422011083,0
1120,2023-05-30 16:17:06.236399,105.11301629930111,Rau,1,2.9837727610852336,15.705883079692725,0
1121,2023-10-06 10:32:48.800362,303.78379250774566,Bicholi Mardana,3,1.998573249785124,22.138614103928447,0
1122,2023-07-17 09:04:07.670823,134.16200914204717,Sneh Nagar,1,2.525883695640294,22.618658927630115,0
1123,2023-09-22 19:50:21.003705,257.8012553145211,Juni Indore,2,2.954234137770042,29.594317234851406,0
1124,2023-04-27 14:49:31.611057,640.9503896429094,Annapurna,5,2.8833858646744535,30.938278755796556,0
1125,2023-10-14 16:29:18.814879,276.87260309115413,Sneh Nagar,2,2.2269793554602604,20.596501262606516,0
1126,2023-04-01 07:38:21.369922,213.30160450537417,Rau,2,1.5873900966587442,16.81741830094857,0
1127,2023-05-14 05:18:28.980232,599.3726949227043,Sneh Nagar,4,1.536133625765154,27.12163303925628,0
1128,2023-02-21 16:30:23.141247,788.3192951047099,Sudama Nagar,6,3.0364489911250883,28.246177386834077,0
1129,2023-04-29 03:09:30.379514,865.41890417686,Scheme No. 54,6,1.8169145989298183,19.695318554088672,0
1130,2023-05-12 16:44:47.853720,76.10247736338756,MG Road,4,2.9969502253440057,34.152502824887875,1
1131,2023-08-19 21:23:57.511128,683.4456191141794,Annapurna,6,1.735396494877089,23.451651134107202,0
1132,2023-11-05 04:20:13.980938,363.89731105501613,Mhow,3,2.8511855648850317,19.7977583378195,0
1133,2023-03-15 19:01:08.139774,110.93027956735251,Bicholi Mardana,1,1.6503261086877998,18.91981710253552,0
1134,2023-05-19 03:20:02.337623,499.2116009410692,Annapurna,4,3.361447677229456,18.54402104238708,0
1135,2023-02-28 07:18:37.346885,538.2605702374713,Nipania,4,3.423948140807881,20.680584616115265,0
1136,2023-09-05 07:19:51.649521,439.0388587492144,Juni Indore,4,3.3331201248541564,17.201137884908476,0
1137,2023-02-11 22:43:39.576194,695.2570298404769,Annapurna,5,2.8834678765655877,26.573272700160327,0
1138,2023-06-15 12:01:27.997687,266.8353636618175,Sukhliya,2,2.94316921915485,30.313839334845312,0
1139,2023-05-27 22:38:22.591125,650.5828927557741,Juni Indore,6,1.9727239344772207,24.27177254720574,0
1140,2023-04-15 09:42:25.473781,401.79127064852423,Palasia,3,3.2346807241027635,16.7614851565919,0
1141,2023-02-25 09:29:22.852149,38.50725170669359,Scheme No. 54,3,2.983678772462727,22.344023269979502,1
1142,2023-09-07 21:20:54.461038,298.03873071473527,Saket Nagar,2,1.597731598627803,33.88478554464509,0
1143,2023-04-08 11:07:36.385761,91.3500244996237,Mhow,3,2.6921488676851713,34.639080701707684,1
1144,2023-09-10 16:53:30.738034,298.56223739020857,Bicholi Mardana,2,2.4973048601097982,18.657439984868645,0
1145,2023-05-02 08:59:29.396324,557.5439253960147,Scheme No. 78,4,2.1214599603791138,31.605330598383727,0
1146,2023-08-01 00:32:36.685276,734.367919520744,Palasia,5,2.331991558957803,16.366549392491013,0
1147,2023-06-05 17:40:14.167529,60.43303164408922,Aerodrome Road,3,1.5468360168886712,16.661220396650222,1
1148,2023-10-27 16:05:23.650921,723.9387369412032,Sukhliya,5,2.940714901164723,26.56923557325534,0
1149,2023-12-23 14:19:11.094036,830.1123038264209,Saket Nagar,6,3.2553145025970798,32.31708829487566,0
1150,2023-03-12 02:26:35.777082,528.9773145514015,Rau,4,2.9630621445210945,34.45588793548539,0
1151,2023-04-17 02:25:22.582643,364.18920614372524,Silicon City,3,2.323019360430367,19.578817415922167,0
1152,2023-07-28 22:07:35.686238,714.5794565159081,Sneh Nagar,5,3.2833595309691215,30.538523825736405,0
1153,2023-04-27 09:18:45.158899,337.67572079168906,Sukhliya,3,2.2857229825454635,25.40243162948188,0
1154,2023-01-07 15:58:53.045321,116.2304753089448,Juni Indore,1,2.0149221221968188,34.30184148031648,0
1155,2023-01-05 18:46:11.422516,748.7273872694053,Rajendra Nagar,6,1.5999498644325751,30.78977817078151,0
1156,2023-07-31 09:04:10.176093,392.66714586239755,Navlakha,3,3.1476484227065322,30.395528411452716,0
1157,2023-06-14 18:04:11.480260,480.43072484156653,Saket Nagar,4,2.4395940115228605,25.5003708711032,0
1158,2023-09-10 11:58:58.200684,585.528105297956,Silicon City,5,3.192463743545697,33.0989883852088,0
1159,2023-08-09 18:59:10.560206,692.8272568914971,Rau,6,3.374215037848959,16.138134223371686,0
1160,2023-03-08 12:05:12.572255,294.3498969385859,Mahalaxmi Nagar,2,3.155238466897106,29.875296330749762,0
1161,2023-09-30 13:35:11.850049,261.92959685064045,Saket Nagar,2,1.9067585893041485,22.58736281261596,0
1162,2023-01-10 01:50:15.049277,636.8666374534988,Pipliyahana,6,1.9021908076098863,17.118270339241334,0
1163,2023-01-25 04:11:13.172498,275.93537466821635,Saket Nagar,2,2.3691613662622673,33.946554851017865,0
1164,2023-07-26 12:52:26.471554,271.2630202045411,Sneh Nagar,2,2.0464589158397084,34.862539716919336,0
1165,2023-09-11 08:51:50.449375,108.47306923235989,Scheme No. 54,1,1.722554963527221,32.15080761016226,0
1166,2023-03-20 23:46:53.616171,123.89282004869585,Nipania,1,2.215449872478164,28.755623054408392,0
1167,2023-06-06 09:54:56.325707,104.48295419634097,Saket Nagar,1,2.347388326574589,21.785670038752095,0
1168,2023-06-10 15:30:18.205565,669.599670867536,Sukhliya,6,3.1781572290964832,33.84735964487315,0
1169,2023-05-16 17:51:00.300787,606.4237249606388,Nipania,5,3.4373739570373933,15.486975168087216,0
1170,2023-05-30 19:30:33.965667,410.6183703542775,Aerodrome Road,3,2.2316720230365106,22.720136990981924,0
1171,2023-01-10 23:12:28.693351,431.05214507053256,Palasia,4,2.5519240134093866,32.01646423264825,0
1172,2023-11-13 23:15:05.219262,890.5517926043565,Khajrana,6,2.9718984372121167,33.54058828355846,0
1173,2023-12-16 08:46:38.101556,567.3716664569902,Aerodrome Road,4,1.9871965103253333,18.996754486114988,0
1174,2023-11-10 21:57:22.439787,529.2897103661453,Navlakha,5,1.601934595958056,22.71037335291852,0
1175,2023-08-18 22:46:52.478643,262.64916360435546,Bhawarkua,2,2.716597129965227,20.74311662763468,0
1176,2023-05-24 02:45:05.245648,467.00453140411094,Khajrana,4,3.47762399199962,33.122152214714916,0
1177,2023-11-10 00:28:57.310969,437.51399500211403,Scheme No. 54,4,1.7488473489388432,30.89157598077651,0
1178,2023-07-14 16:10:46.385912,233.6372545142805,Annapurna,2,1.8782406053380427,28.75594510475708,0
1179,2023-11-07 23:39:58.884399,139.53386639490276,Bijalpur,1,2.9513417377796687,25.491163371160667,0
1180,2023-06-18 11:15:35.449317,834.6820695204071,Bijalpur,6,2.217664663041945,27.035798208080017,0
1181,2023-12-28 19:36:35.181666,796.65920471566,Saket Nagar,6,3.4418972907403607,34.45803142305115,0
1182,2023-12-11 14:15:40.881535,229.2697799853918,Sudama Nagar,2,2.1689974510102443,27.60999690487906,0
1183,2023-11-01 02:05:49.952586,207.753114068345,Annapurna,2,1.710520621937065,17.070238135281926,0
1184,2023-05-17 12:37:48.711988,121.13649766212188,Aerodrome Road,1,3.3821031625427613,16.442228183552142,0
1185,2023-09-03 23:39:34.191730,311.9038174392516,Scheme No. 54,3,2.231956728709952,32.8795060482547,0
1186,2023-08-21 19:35:10.714175,234.4988444839158,Musakhedi,2,3.1911984710922567,29.920832730073066,0
1187,2023-11-26 19:24:44.069105,690.2807388557051,Mhow,5,2.8078843117840115,31.373236971339292,0
1188,2023-08-09 19:39:15.954996,703.1271073955666,Bhawarkua,5,3.4774118124042253,27.663499953849097,0
1189,2023-08-24 19:56:38.566560,787.9765588692235,Scheme No. 54,6,2.196762147198653,18.53917519607045,0
1190,2023-03-09 00:27:44.723437,621.6391765951921,Musakhedi,5,1.8640666927250615,32.87260291833482,0
1191,2023-01-06 12:07:39.012113,129.51647181201355,Mahalaxmi Nagar,1,3.461174815627996,20.404698183822127,0
1192,2023-01-11 03:14:30.868288,549.4200946183676,Silicon City,4,2.5189798125726934,21.88427915559535,0
1193,2023-04-19 22:59:47.471783,533.3872846740131,Vijay Nagar,5,3.075161620282289,30.76442384045898,0
1194,2023-07-23 11:20:52.201901,253.86129028078895,Pipliyahana,2,1.8222857163349038,24.759577674316198,0
1195,2023-01-22 18:21:42.865143,852.5947291362063,Nipania,6,3.049655907105878,22.36921990040526,0
1196,2023-10-23 00:07:46.195878,145.4805144966361,Khajrana,1,3.12755699870597,28.106374951645968,0
1197,2023-07-09 17:28:19.234849,578.24607905979,Annapurna,5,2.278215539732349,20.98742630911312,0
1198,2023-07-22 15:38:18.200818,400.5659660521687,Bijalpur,3,3.3316861526666783,29.75289022540501,0
1199,2023-07-23 07:30:27.356174,566.2386658851096,Saket Nagar,4,3.014608144505422,19.447174001892094,0
1200,2023-12-16 17:23:20.892952,146.06182740606684,Palasia,1,3.349171815916162,20.315852981300758,0
1201,2023-01-15 09:27:27.327174,218.61092210226198,Rau,2,3.147260003860991,29.493163919099892,0
1202,2023-01-27 19:21:11.026595,413.0758068385762,Scheme No. 54,4,3.103204410566663,24.723862961596662,0
1203,2023-08-06 15:01:02.269678,102.49547428086889,Rajendra Nagar,1,3.326489439650503,34.583429049107394,0
1204,2023-09-19 05:13:29.860996,446.77405401125304,Scheme No. 78,4,2.832556632711382,27.498982987582433,0
1205,2023-02-28 17:25:41.711252,872.6615797748387,Sneh Nagar,6,1.8393699920153326,29.054632202311076,0
1206,2023-08-31 13:20:58.476640,726.6544436194982,Rau,6,2.042344732928097,18.208716950579003,0
1207,2023-07-22 17:39:34.942968,302.1682007574498,Navlakha,3,2.763409903456006,28.753124314201475,0
1208,2023-07-21 01:14:17.910990,113.88673669159218,Old Palasia,6,1.614396568655323,20.533030089224624,1
1209,2023-12-14 03:39:15.574964,287.5172262119561,Sudama Nagar,2,3.4446696600063973,15.039877935054038,0
1210,2023-06-21 01:25:02.689643,251.2615326458893,Saket Nagar,2,3.396511891501891,25.665254186421073,0
1211,2023-05-17 07:18:54.231313,597.6676028171847,Aerodrome Road,5,3.173516393297092,29.592834714322468,0
1212,2023-09-13 07:39:11.466421,406.97680695796146,Sudama Nagar,3,2.801601886123716,34.434358634968234,0
1213,2023-08-16 19:59:14.334959,478.2828343248624,Rau,4,2.604627875437043,28.88545237833322,0
1214,2023-07-03 09:24:58.861830,426.3927670495159,Sukhliya,3,3.303442537514216,28.410631234107115,0
1215,2023-10-20 10:08:46.826196,285.24671177034645,Sneh Nagar,2,1.5497016808650013,24.860123168875035,0
1216,2023-02-16 00:57:22.252094,737.7577961067267,MG Road,5,1.9544719634879404,20.88100455839881,0
1217,2023-02-07 18:13:45.460199,701.55449215388,Navlakha,5,2.6763448183812653,17.021259855597368,0
1218,2023-04-17 00:39:57.346901,143.81078890744408,Saket Nagar,1,3.2035902514116734,18.360672778971278,0
1219,2023-06-09 02:05:30.812656,470.95973858120794,Bicholi Mardana,4,2.1614207498454565,20.374104559190354,0
1220,2023-01-16 03:52:21.746021,531.7494217154159,Mahalaxmi Nagar,5,2.719354140426278,29.962333119869186,0
1221,2023-01-04 04:46:46.236604,418.1023161151915,Mhow,4,1.5989856307147639,27.235403917699344,0
1222,2023-10-20 20:56:58.180782,411.9256371048888,Old Palasia,3,1.8383081153384804,28.11702526646454,0
1223,2023-10-09 06:38:52.467201,776.509458254526,Old Palasia,6,3.3489908236048214,15.578265840174302,0
1224,2023-08-22 16:10:12.319523,597.1123828143587,Scheme No. 78,5,2.283989695298917,24.448053727774287,0
1225,2023-01-14 15:53:54.537526,140.66701787046483,Saket Nagar,1,3.321734861242562,32.69099532906377,0
1226,2023-12-04 20:29:34.284780,299.18725384679425,Sudama Nagar,2,2.7225389038684327,27.02770880799311,0
1227,2023-08-17 06:36:36.345406,515.9237575293341,Bhawarkua,5,3.260475122644365,27.010520971681505,0
1228,2023-05-18 10:27:36.774365,453.4254816274264,Bicholi Mardana,4,1.9673178059896035,28.451900828627366,0
1229,2023-01-02 14:00:41.258093,845.6670106075239,Mhow,6,3.1289801802808426,27.505104793041628,0
1230,2023-08-28 15:36:13.392182,435.99508631080505,Vijay Nagar,3,3.442329857406045,30.369559021866706,0
1231,2023-01-23 06:12:09.821351,591.4152293058726,Bhawarkua,5,1.6252624802391533,32.0836059039148,0
1232,2023-02-13 13:32:40.239296,342.6692960295361,Palasia,3,2.888666163690428,29.654211688810562,0
1233,2023-12-07 11:50:30.668225,548.8031425955357,Silicon City,4,1.555941160736579,28.384119330226348,0
1234,2023-11-12 18:39:31.609418,433.5607965424266,New Palasia,3,2.4587224261277543,26.56231469131146,0
1235,2023-07-13 22:07:02.141860,706.8582042200524,Silicon City,6,2.389418705112356,34.6417908417713,0
1236,2023-09-25 21:22:13.178076,145.40634097351003,Navlakha,1,2.1856117483670756,22.46273456419479,0
1237,2023-10-31 20:01:03.192063,664.8034601230745,Annapurna,5,2.6113859807349895,19.798771930363145,0
1238,2023-09-19 20:18:21.995220,766.607472515036,Mhow,6,2.4054377109414204,15.487300128136813,0
1239,2023-02-25 13:17:20.638991,890.0338895428274,Scheme No. 54,6,2.275867675345812,23.98116640238223,0
1240,2023-08-24 18:05:44.064195,64.47536282644637,New Palasia,3,1.9400406983227165,20.05640487843269,1
1241,2023-09-13 17:24:22.463767,582.3473683467087,Scheme No. 78,4,3.400622642978979,23.773461693948747,0
1242,2023-03-30 05:25:14.898743,336.7329633337516,Bijalpur,3,2.245744397035792,32.57247212598126,0
1243,2023-04-27 07:33:28.372510,227.00238527246148,Saket Nagar,2,1.776949998881438,22.49259091663882,0
1244,2023-07-21 14:50:37.417557,210.32708176948339,Navlakha,2,2.225561410767818,33.55470380255366,0
1245,2023-09-04 11:12:24.398533,307.34306941580303,Sudama Nagar,3,2.6085957580231147,17.399838646423248,0
1246,2023-03-18 03:09:15.149312,136.53778138112102,Sukhliya,1,2.356394344607971,26.923712586202825,0
1247,2023-09-23 16:46:28.586899,788.4092379545298,Mhow,6,3.412900363027717,21.722568816565968,0
1248,2023-03-17 06:38:21.196757,105.93084941157659,Mahalaxmi Nagar,1,1.7196861685688039,23.50478088877898,0
1249,2023-12-24 05:39:40.846931,565.7281304096513,Rajendra Nagar,5,3.2425416957509605,26.398610888676824,0
1250,2023-04-21 06:19:35.016742,117.23759418705703,Annapurna,1,1.5188127816581718,23.6982952860619,0
1251,2023-01-04 12:48:06.714886,584.3209524905128,Mhow,4,2.631482816292702,30.656381292206085,0
1252,2023-03-27 08:41:13.110524,449.5618956595848,Rajendra Nagar,3,2.8427635003496494,21.665837889644344,0
1253,2023-02-19 02:36:48.919510,413.47012450159104,Bhawarkua,4,2.54700350931007,29.574896113350974,0
1254,2023-08-10 12:30:12.570096,130.98023771068097,New Palasia,1,1.5108363337589539,31.103790451867507,0
1255,2023-03-07 21:14:52.923314,615.960882199531,Silicon City,5,3.11308459080388,24.992902295232323,0
1256,2023-11-17 02:01:43.041417,739.0872811417271,Musakhedi,6,3.445092589126017,31.37268347217447,0
1257,2023-11-14 11:04:05.761214,752.111865190618,Palasia,6,2.8604917815811137,21.492412220196456,0
1258,2023-06-25 20:31:22.546442,411.06693900150884,Khajrana,3,3.1190356726794324,16.03070605557107,0
1259,2023-09-30 17:20:37.388995,587.9114919303632,Palasia,4,2.881020316060771,30.40816202161101,0
1260,2023-10-08 18:22:03.083610,505.31863539027086,MG Road,4,2.9312445632157687,31.812131083063367,0
1261,2023-02-15 11:20:50.773483,810.1262475152914,Mhow,6,2.049271045717285,18.56876042841266,0
1262,2023-05-26 20:38:13.527613,215.00691240071586,Rau,2,2.791482055184537,24.349467461215266,0
